Name (Specialty),AHA ID
DANA-FARBER/BRIGHAM AND WOMEN'S CANCER CENTER,6140583
CITY OF HOPE COMPREHENSIVE CANCER CENTER,6930590
HOSPITALS OF THE UNIVERSITY OF PENNSYLVANIA-PENN PRESBYTERIAN,6231900
NORTHWESTERN MEDICINE-NORTHWESTERN MEMORIAL HOSPITAL,6430545
SITEMAN CANCER CENTER AT BARNES-JEWISH HOSPITAL,6630930
NEW YORK-PRESBYTERIAN HOSPITAL-COLUMBIA AND CORNELL,6210024
UNIVERSITY OF CHICAGO MEDICAL CENTER,6431210
UCSF HEALTH-UCSF MEDICAL CENTER,6930043
USC NORRIS CANCER HOSPITAL-KECK MEDICAL CENTER OF USC,6931585
PERLMUTTER CANCER CENTER AT NYU LANGONE HOSPITALS,6212925
UC SAN DIEGO HEALTH-MOORES CANCER CENTER,6932820
OHIO STATE UNIVERSITY JAMES CANCER HOSPITAL,6410008
H. LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE,6391069
FRED HUTCHINSON CANCER CENTER/UNIVERSITY OF WASHINGTON MEDICAL CENTER,6910011
HUNTSMAN CANCER INSTITUTE AT THE UNIVERSITY OF UTAH,6870315
UNIVERSITY OF KENTUCKY ALBERT B. CHANDLER HOSPITAL,6510455
DAN L DUNCAN COMPREHENSIVE CANCER CENTER AT BAYLOR ST. LUKE’S MEDICAL CENTER,6742005
OHSU HOSPITAL-KNIGHT CANCER INSTITUTE,6920570
UC DAVIS MEDICAL CENTER,6932680
UNIVERSITY OF MICHIGAN HEALTH ROGEL CANCER CENTER,6440110
NORTH SHORE UNIVERSITY HOSPITAL AT NORTHWELL HEALTH,6212357
THOMAS JEFFERSON UNIVERSITY HOSPITALS-SIDNEY KIMMEL CANCER CENTER,6230043
M HEALTH FAIRVIEW UNIVERSITY OF MINNESOTA MEDICAL CENTER,6610004
SYLVESTER COMPREHENSIVE CANCER CENTER-UNIVERSITY OF MIAMI HOSPITAL AND CLINICS,6390610
LENOX HILL HOSPITAL AT NORTHWELL HEALTH,6212990
UNIVERSITY OF ALABAMA AT BIRMINGHAM HOSPITAL,6530304
MUSC HEALTH-UNIVERSITY MEDICAL CENTER,6370085
LONG ISLAND JEWISH MEDICAL CENTER AT NORTHWELL HEALTH,6211680
SMILOW CANCER HOSPITAL AT YALE NEW HAVEN,6160400
UNIVERSITY HOSPITALS SEIDMAN CANCER CENTER,6410920
BAPTIST HEALTH MIAMI CANCER INSTITUTE,6390578
UNIVERSITY OF COLORADO CANCER CENTER-UCHEALTH UNIVERSITY OF COLORADO HOSPITAL,6840430
UNIVERSITY OF IOWA HOSPITALS AND CLINICS,6620765
ST. FRANCIS HOSPITAL AND HEART CENTER,6214410
WVU CANCER INSTITUTE,6350007
RUTGERS CANCER INSTITUTE OF NEW JERSEY/ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,6220920
MEMORIALCARE LONG BEACH MEDICAL CENTER,6931370
HACKENSACK UNIVERSITY MEDICAL CENTER AT HACKENSACK MERIDIAN HEALTH,6220340
MEMORIALCARE ORANGE COAST MEDICAL CENTER,6930775
OU HEALTH STEPHENSON CANCER CENTER,6730024
MOUNT SINAI MORNINGSIDE AND MOUNT SINAI WEST HOSPITALS,6213335
CLEVELAND CLINIC HILLCREST HOSPITAL,6410945
PIEDMONT ATLANTA HOSPITAL,6380180
NORTHSHORE UNIVERSITY HEALTH SYSTEM-METRO CHICAGO,6430021
FROEDTERT HOSPITAL AND THE MEDICAL COLLEGE OF WISCONSIN,6452115
BAYLOR SCOTT AND WHITE MEDICAL CENTER-TEMPLE,6743413
PHELPS MEMORIAL HOSPITAL CENTER AT NORTHWELL HEALTH,6213870
BAPTIST HEALTH CANCER CARE,6390994
JOHN MUIR HEALTH-CONCORD MEDICAL CENTER,6930480
JOHN MUIR HEALTH-WALNUT CREEK MEDICAL CENTER,6933853
STATEN ISLAND UNIVERSITY HOSPITAL AT NORTHWELL HEALTH,6214735
MAIN LINE HEALTH PAOLI HOSPITAL,6233430
INTERMOUNTAIN LDS HOSPITAL,6870260
METHODIST HOSPITALS OF MEMPHIS,6520785
KAISER PERMANENTE FONTANA AND ONTARIO MEDICAL CENTERS,6930737
PROVIDENCE ST. JUDE MEDICAL CENTER,6930823
PROVIDENCE MISSION HOSPITAL-MISSION VIEJO AND LAGUNA BEACH,6931915
KAISER PERMANENTE SAN DIEGO ZION AND SAN DIEGO MEDICAL CENTER,6931173
PROVIDENCE ST. JOSEPH HOSPITAL-ORANGE,6932300
ADVENT HEALTH SHAWNEE MISSION,6670783
PENN MEDICINE PRINCETON MEDICAL CENTER,6221190
TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST,6741445
BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER-FORT WORTH,6741390
MAIN LINE HEALTH LANKENAU MEDICAL CENTER,6231970
CLEVELAND CLINIC FAIRVIEW HOSPITAL,6410710
SPECTRUM HEALTH-BUTTERWORTH AND BLODGETT CAMPUSES,6440021
TRINITY HEALTH GRAND RAPIDS HOSPITAL,6441210
OHIOHEALTH GRANT MEDICAL CENTER,6411010
UCHEALTH MEDICAL CENTER OF THE ROCKIES,6840033
HUNTINGTON HOSPITAL AT NORTHWELL HEALTH,6211880
PIH HEALTH GOOD SAMARITAN HOSPITAL,6931540
TIDALHEALTH PENINSULA REGIONAL HOSPITAL,6320785
ST. JOSEPH'S UNIVERSITY MEDICAL CENTER,6221120
TULANE HEALTH SYSTEM-NEW ORLEANS,6720032
LITTLETON ADVENTIST HOSPITAL,6840805
UPMC WESTERN MARYLAND,6320206
ASCENSION MACOMB-OAKLAND HOSPITAL,6440489
MONMOUTH MEDICAL CENTER-LONG BRANCH CAMPUS,6220560
SOUTH SHORE UNIVERSITY HOSPITAL AT NORTHWELL HEALTH,6210280
JOHNS HOPKINS MEDICINE-SIBLEY MEMORIAL HOSPITAL,6330210
UCHEALTH POUDRE VALLEY HOSPITAL,6840018
JOHNS HOPKINS MEDICINE-SUBURBAN HOSPITAL,6320350
OCEAN UNIVERSITY MEDICAL CENTER AT HACKENSACK MERIDIAN HEALTH,6221170
UNIVERSITY OF MARYLAND BALTIMORE WASHINGTON MEDICAL CENTER,6320569
CHRISTUS SOUTHEAST TEXAS HOSPITAL-ST. ELIZABETH,6740258
OVERLAKE MEDICAL CENTER AND CLINICS,6910060
KAISER PERMANENTE ANAHEIM AND IRVINE MEDICAL CENTERS,6930075
NORTHERN WESTCHESTER HOSPITAL AT NORTHWELL HEALTH,6212500
NORTHWESTERN MEDICINE PALOS HOSPITAL,6431060
MEMORIALCARE SADDLEBACK MEDICAL CENTER,6930272
ST. LUKE'S REGIONAL MEDICAL CENTER,6820050
LAHEY HOSPITAL AND MEDICAL CENTER,6140690
VIRGINIA MASON FRANCISCAN HEALTH-ST. JOSEPH MEDICAL CENTER,6911060
JFK UNIVERSITY MEDICAL CENTER AT HACKENSACK MERIDIAN HEALTH,6220247
RIVERVIEW MEDICAL CENTER AT HACKENSACK MERIDIAN HEALTH,6221220
CHIPPENHAM AND JOHNSTON-WILLIS HOSPITALS,6340009
EDWARD CANCER CENTER,6432350
KAISER PERMANENTE OAKLAND AND RICHMOND MEDICAL CENTERS,6930067
UNITYPOINT HEALTH-IOWA METHODIST MEDICAL CENTER,6620420
JERSEY SHORE UNIVERSITY MEDICAL CENTER AT HACKENSACK MERIDIAN HEALTH,6220740
M HEALTH FAIRVIEW SOUTHDALE HOSPITAL,6610918
ST. ELIZABETH HEALTHCARE EDGEWOOD-COVINGTON HOSPITALS,6510110
BAYLOR SCOTT AND WHITE MEDICAL CENTER-PLANO,6740259
CENTRACARE-ST. CLOUD HOSPITAL,6611540
HENRY FORD ALLEGIANCE HEALTH-JACKSON,6441500
BAPTIST HEALTH LYNN CANCER INSTITUTE AT BOCA RATON REGIONAL HOSPITAL,6390038
ASCENSION ST. VINCENT'S RIVERSIDE HOSPITAL,6390390
AMITA HEALTH ST. JOSEPH MEDICAL CENTER JOLIET,6431990
BON SECOURS ST. MARY'S HOSPITAL,6340921
SSM HEALTH DEPAUL HOSPITAL-ST. LOUIS,6630985
MATHER HOSPITAL AT NORTHWELL HEALTH,6214050
FREDERICK REGIONAL HOSPITAL,6320540
HCA FLORIDA OSCEOLA HOSPITAL,6390440
TMC HEALTHCARE-TUCSON,6860020
HEALTH FIRST HOLMES REGIONAL MEDICAL CENTER,6390530
EMORY DECATUR HOSPITAL,6380488
PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER,6933670
MERCY HEALTH-ANDERSON HOSPITAL,6410580
VIRTUA OUR LADY OF LOURDES HOSPITAL,6220200
ST. DOMINIC-JACKSON MEMORIAL HOSPITAL,6540390
UNIVERSITY OF MISSOURI HEALTH CARE-COLUMBIA,6630150
ATRIUM HEALTH WAKE FOREST BAPTIST HEALTH-HIGH POINT MEDICAL CENTER,6360780
CARONDELET ST. MARY'S HOSPITAL,6860480
KAISER PERMANENTE SAN LEANDRO MEDICAL CENTER,6930707
CLEVELAND CLINIC MARTIN HEALTH,6391000
HSHS SACRED HEART HOSPITAL,6450330
JOHN D. ARCHBOLD MEMORIAL HOSPITAL,6381140
KETTERING HEALTH MAIN CAMPUS,6411466
ST. FRANCIS HEALTHCARE SYSTEM-CAPE GIRARDEAU,6630070
BENEFIS HEALTH SYSTEM-GREAT FALLS,6810003
OSF HEALTHCARE ST. FRANCIS MEDICAL CENTER,6432620
UNIVERSITY HOSPITALS LAKE MEDICAL CENTERS,6411870
BON SECOURS ST. FRANCIS HEALTH SYSTEM-GREENVILLE,6370330
M HEALTH FAIRVIEW ST. JOHN'S HOSPITAL,6610820
MERCY HEALTH-ST. ELIZABETH YOUNGSTOWN HOSPITAL,6412440
BAYLOR SCOTT AND WHITE MEDICAL CENTER-GRAPEVINE,6741739
VIRTUA MOUNT HOLLY HOSPITAL,6220730
CARSON TAHOE HEALTH-CARSON CITY,6880025
HOLY CROSS HEALTH-FORT LAUDERDALE,6390230
ASCENSION SE WISCONSIN HOSPITAL-ST. JOSEPH CAMPUS,6450022
"JEFFERSON HEALTH-STRATFORD, CHERRY HILL AND WASHINGTON TOWNSHIP",6221345
TRINITY HEALTH OAKLAND HOSPITAL,6442140
BOULDER COMMUNITY HEALTH-FOOTHILLS HOSPITAL,6840040
HOSPITAL HIMA SAN PABLO ONCOLÓGICO,6040004
KALEIDA HEALTH-BUFFALO GENERAL MEDICAL CENTER,6211025
MAIN LINE HEALTH RIDDLE HOSPITAL,6231375
SUNY DOWNSTATE MEDICAL CENTER UNIVERSITY HOSPITAL,6210469
INTERMOUNTAIN UTAH VALLEY HOSPITAL,6870220
SCL HEALTH GOOD SAMARITAN MEDICAL CENTER,6840021
CONFLUENCE HEALTH-CENTRAL WASHINGTON HOSPITAL,6911195
LUMINIS HEALTH DOCTORS COMMUNITY MEDICAL CENTER,6320645
MERCY HEALTH-ST. VINCENT MEDICAL CENTER,6412170
ADVENTHEALTH FISH MEMORIAL,6390046
SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,6930690
MON HEALTH MEDICAL CENTER,6350555
PENROSE-ST. FRANCIS HEALTH SERVICES-COLORADO SPRINGS,6840002
FAXTON ST. LUKE'S HEALTHCARE-UTICA,6210013
SPRINGFIELD MEMORIAL HOSPITAL,6432950
BAPTIST HEALTH CANCER CARE,6390050
LUMINIS HEALTH ANNE ARUNDEL MEDICAL CENTER,6320020
ST. ROSE DOMINICAN HOSPITALS-SIENA CAMPUS,6880008
MERCYONE SIOUXLAND MEDICAL CENTER,6621275
BAYLOR SCOTT AND WHITE MEDICAL CENTER-ROUND ROCK-LAKEWAY,6740381
MERITUS HEALTH-HAGERSTOWN,6320580
NOVANT HEALTH NEW HANOVER REGIONAL MEDICAL CENTER,6360019
SSM HEALTH ST. MARY'S HOSPITAL-MADISON,6450810
ASCENSION ST. VINCENT'S BIRMINGHAM,6530260
"SOUTHCOAST HOSPITALS-FALL RIVER, NEW BEDFORD AND WAREHAM",6140016
WESLEY HEALTHCARE CENTER,6671170
HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS-TENET HEALTHCARE,6741290
SCL HEALTH ST. MARY'S MEDICAL CENTER,6840625
ST. TAMMANY HEALTH SYSTEM-MAIN CAMPUS,6720185
VIRGINIA MASON FRANCISCAN HEALTH-ST. MICHAEL MEDICAL CENTER,6910115
ASCENSION SACRED HEART PENSACOLA HOSPITAL,6390830
KAISER PERMANENTE WALNUT CREEK MEDICAL CENTER,6930068
KAWEAH HEALTH MEDICAL CENTER,6933850
TRINITY HEALTH LIVONIA HOSPITAL,6441669
ASCENSION VIA CHRISTI HOSPITAL WICHITA,6670017
MUSC HEALTH FLORENCE MEDICAL CENTER,6370011
HSHS ST. VINCENT HOSPITAL,6450450
MILLS-PENINSULA HEALTH SERVICES-BURLINGAME,6930315
ASCENSION PROVIDENCE HOSPITAL-MOBILE,6530630
COREWELL HEALTH LAKELAND HOSPITAL,6440215
GOOD SAMARITAN MEDICAL CENTER-WEST PALM BEACH,6391130
CHRISTUS SANTA ROSA HEALTH SYSTEM-SAN ANTONIO,6743120
TEXAS HEALTH HARRIS METHODIST HOSPITAL HURST-EULESS-BEDFORD,6740280
ASCENSION ST. THOMAS RUTHERFORD HOSPITAL,6520920
CHRISTUS ST. MICHAEL HEALTH SYSTEM-TEXARKANA,6740119
PEACEHEALTH SACRED HEART MEDICAL CENTER AT RIVERBEND,6920051
HCA HOUSTON HEALTHCARE CONROE,6740117
ST. CLARE'S DENVILLE HOSPITAL,6220105
UNITED HEALTH SERVICES HOSPITALS-BINGHAMTON,6211545
WELLSPAN CHAMBERSBURG HOSPITAL,6230360
ST. JOSEPH'S MEDICAL CENTER-STOCKTON,6933620
HCA FORT WALTON-DESTIN HOSPITAL,6390253
EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,6930689
FREEMAN HEALTH SYSTEM-JOPLIN,6630008
ASCENSION ST. VINCENT'S EAST HOSPITAL,6530180
SOUTHEAST GEORGIA HEALTH SYSTEM BRUNSWICK CAMPUS,6380340
CITRUS MEMORIAL HEALTH SYSTEM-INVERNESS,6390305
DIGNITY HEALTH YAVAPAI REGIONAL MEDICAL CENTER,6860320
TENNOVA NORTH KNOXVILLE MEDICAL CENTER,6520047
