0,1,2,3,4,5,6,7,8,9,COUNTRY,ZIP
 1515  Holcombe Boulevard, Texas Medical Center, Houston, Harris County, Texas, 77030, United States,,,,United States, 77030
 East Blackhawk Avenue  Prairie du Chien, Town of Prairie du Chien, Crawford County, Wisconsin, 53821, United States,,,,,United States, 53821
 Westwood Plaza  Westwood Village, Westwood, Los Angeles, Los Angeles County, California, 90095, United States,,,,United States, 90095
 Crawfis Boulevard  Fairlawn, Summit County, Ohio, 44333, United States,NotFound,,,,,United States, 44333
 8700  Beverly Boulevard, West Hollywood, Los Angeles County, California, 90048, United States,,,,,United States, 90048
 1800  Orleans Street, CARE, Baltimore, Maryland, 21287, United States,,,,,United States, 21287
 1111-1133  East Stanley Boulevard, Livermore, Alameda County, California, 94550, United States,,,,,United States, 94550
 55  Fruit Street, West End, Boston, Suffolk County, Massachusetts, 02114, United States,,,,United States, 02114
 2301  Erwin Road, Crest Street, Durham, Durham County, North Carolina, 27710, United States,,,,United States, 27710
 5665  East Mayo Boulevard, Phoenix, Maricopa County, Arizona, 85054, United States,,,,,United States, 85054
5323 Harry Hines Blvd, Texas, United States,NotFound,NotFound,NotFound,,,,,United States,75390
 6565  Fannin Street, Texas Medical Center, Houston, Harris County, Texas, 77030, United States,,,,United States, 77030
 601  Rollins Street, Orlando, Orange County, Florida, 32803, United States,,,,,United States, 32803
 330  Brookline Avenue, Fenway / Kenmore, Boston, Suffolk County, Massachusetts, 02215, United States,,,,United States, 02215
 1653  West Congress Parkway, Illinois Medical District, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60612, United States,,United States, 60612
 1211  Medical Center Drive, Nashville-Davidson, Davidson County, Middle Tennessee, Tennessee, 37232, United States,,,,United States, 37232
 1364  Clifton Road Northeast, Emory Highlands, Druid Hills, Atlanta, DeKalb County, Georgia, 30322, United States,,,United States, 30322
 3800  Reservoir Road Northwest, Georgetown, Ward 2, Washington, District of Columbia, 20007, United States,,,,United States, 20007
 101  The City Drive South, Orange, Orange County, California, 92868, United States,,,,,United States, 92868
 3901  Rainbow Boulevard, Rosedale, Kansas City, Wyandotte County, Kansas, 66160, United States,,,,United States, 66160
 1301  Punchbowl Street, Downtown, Hawaii Capital Historic District, Honolulu, Honolulu County, Hawaii, 96813, United States,,,United States, 96813
 505  South 45th Street, Blackstone, Omaha, Douglas County, Nebraska, 68105, United States,,,,United States, 68105
 600  Highland Avenue, Madison, Dane County, Wisconsin, 53792, United States,,,,,United States, 53792
 4500  Cottage Lake Road, Pablo Creek Reserve, Jacksonville, Duval County, Florida, 32224, United States,,,,United States, 32224
 Burholme Avenue  Philadelphia, Philadelphia County, Pennsylvania, 19111, United States,NotFound,,,,,United States, 19111
 1215  Lee Street, Jefferson Park Avenue, Charlottesville, Virginia, 22908, United States,,,,,United States, 22908
 North Walton Street  Deep Ellum PID, Dallas, Dallas County, Texas, 75226, United States,,,,,United States, 75226
 11234  Anderson Street, Loma Linda, San Bernardino County, California, 92354, United States,,,,,United States, 92354
 1250  East Marshall Street, Shockoe Slip, Richmond, Virginia, 23219, United States,,,,,United States, 23219
 1  Medical Center Drive, Lebanon, Grafton County, New Hampshire, 03756, United States,,,,,United States, 03756
 1021  Morehead Medical Drive, Elizabeth, Charlotte, Mecklenburg County, North Carolina, 28204, United States,,,,United States, 28204
 22  South Greene Street, Chinatown, Sowebo, Baltimore, Maryland, 21201, United States,,,,United States, 21201
 4400  West 95th Street, Oak Lawn, Worth Township, Cook County, Illinois, 60453, United States,,,,United States, 60453
 2799  West Grand Boulevard, Henry Ford, New Center, Detroit, Wayne County, Michigan, 48202, United States,,,United States, 48202
 1  Tampa General Circle, Riverside, Tampa, Hillsborough County, Florida, 33606, United States,,,,United States, 33606
 4420  Lake Boone Trail, Tysonville, Raleigh, Wake County, North Carolina, 27607, United States,,,,United States, 27607
 1719  East 19th Avenue, City Park West, Denver, Colorado, 80218, United States,,,,,United States, 80218
 Ellicott Street  Buffalo Niagara Medical Campus, Buffalo, Erie County, New York, 14226, United States,,,,,United States, 14226
 1000  North Westmoreland Road, Lake Forest, Lake County, Illinois, 60045, United States,,,,,United States, 60045
 7703  Floyd Curl Drive, South Texas Medical Center, San Antonio, Bexar County, Texas, 78229, United States,,,,United States, 78229
 5665  Peachtree Dunwoody Road, Atlanta, Fulton County, Georgia, 30342, United States,,,,,United States, 30342
 1  Massachusetts Avenue, South End, Boston, Suffolk County, Massachusetts, 02118, United States,,,,United States, 02118
 Hospital Center Drive Northwest  Ward 5, Washington, District of Columbia, 20422, United States,NotFound,,,,,United States, 20422
 4800  Friendship Avenue, Bloomfield, Pittsburgh, Allegheny County, Pennsylvania, 15224, United States,,,,United States, 15224
 3601  West 13 Mile Road, Royal Oak, Oakland County, Michigan, 48073, United States,,,,,United States, 48073
 9888  Genesee Avenue, University City, San Diego, San Diego County, California, 92037, United States,,,,United States, 92037
 1900  North Higley Road, Gilbert, Maricopa County, Arizona, 85234, United States,,,,,United States, 85234
 2500  Metrohealth Drive, Brooklyn Centre, Cleveland, Cuyahoga County, Ohio, 44109, United States,,,,United States, 44109
 Yadkin Valley Road  Valley Oaks, Davie County, North Carolina, 27006, United States,NotFound,,,,,United States, 27006
 1000  Johnson Ferry Parkway, Atlanta, Fulton County, Georgia, 30342, United States,,,,,United States, 30342
 2160  South 1st Avenue, Maywood, Proviso Township, Cook County, Illinois, 60153, United States,,,,United States, 60153
 1501  North Campbell Avenue, North University, Tucson, Pima County, Arizona, 85724, United States,,,,United States, 85724
 602  Indiana Avenue, Lubbock, Lubbock County, Texas, 79415, United States,,,,,United States, 79415
 1600  Depot Avenue Rails-to-Trails Bike Path, Gainesville, Alachua County, Florida, 32608, United States,,,,,United States, 32608
 500  University Drive, Hershey, Dauphin County, Pennsylvania, 17033, United States,,,,,United States, 17033
 2121  Santa Monica Boulevard, Santa Monica, Los Angeles County, California, 90404, United States,,,,,United States, 90404
 1325  South Cliff Avenue, Sioux Falls, Sioux Falls Township, Minnehaha County, South Dakota, 57105, United States,,,,United States, 57105
 550  Peachtree Street Northeast, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30308, United States,,,,United States, 30308
 800  Washington Street, Bay Village, Boston, Suffolk County, Massachusetts, 02111, United States,,,,United States, 02111
 846-856  West Nelson Street, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60657, United States,,,United States, 60657
 7901  Frost Street, Serra Mesa, San Diego, San Diego County, California, 92123, United States,,,,United States, 92123
 2211  Lomas Boulevard Northeast, Nob Hill, Albuquerque, Bernalillo County, New Mexico, 87106, United States,,,,United States, 87106
 9951  West Saint Luke's Drive, Nampa, Canyon County, Idaho, 83687, United States,,,,,United States, 83687
 600  Gresham Drive, Norfolk, Virginia, 23507, United States,NotFound,,,,,United States, 23507
 1520  North Senate Avenue, Fayette Street Conservation Area, Indianapolis, Marion County, Indiana, 46204, United States,,,,United States, 46204
 East Hancock Street  Medical Center, Midtown, Detroit, Wayne County, Michigan, 48201, United States,,,,United States, 48201
 1  Hoag Drive, Newport Beach, Orange County, California, 92663, United States,,,,,United States, 92663
 750  East Adams Street, University Hill, City of Syracuse, Onondaga County, New York, 13210, United States,,,,United States, 13210
 1500  Southwest 10th Avenue, Topeka, Shawnee County, Kansas, 66606, United States,,,,,United States, 66606
 Bon Air Road  Skylark, Marin County, California, 94904, United States,NotFound,,,,,United States, 94904
 3300  Gallows Road, Strathmeade Springs, West Falls Church, Fairfax County, Virginia, 22042, United States,,,,United States, 22042
 555  North Duke Street, Ross, Lancaster, Lancaster County, Pennsylvania, 17602, United States,,,,United States, 17602
 10101  RidgeGate Parkway, Lone Tree, Douglas County, Colorado, 80124, United States,,,,,United States, 80124
 4420  Lake Boone Trail, Tysonville, Raleigh, Wake County, North Carolina, 27607, United States,,,,United States, 27607
 Weston  Broward County, Florida, 33331, United States,NotFound,NotFound,,,,,United States, 33331
 1775  Luther Lane, Park Ridge, Maine Township, Cook County, Illinois, 60068, United States,,,,United States, 60068
 6701  North Charles Street, Towson, Baltimore County, Maryland, 21204, United States,,,,,United States, 21204
 3615  19th Street, Lubbock, Lubbock County, Texas, 79410, United States,,,,,United States, 79410
 1111  East McDowell Road, North Garfield, Phoenix, Maricopa County, Arizona, 85006, United States,,,,United States, 85006
 1  Widener Court, Headley Green, Lexington, Fayette County, Kentucky, 40504, United States,,,,United States, 40504
 7777  Forest Lane, Dallas, Dallas County, Texas, 75230, United States,,,,,United States, 75230
 800  East 28th Street, Midtown Phillips, Phillips, Minneapolis, Hennepin County, Minnesota, 55407, United States,,,United States, 55407
 18220  Tomball Parkway, Houston, Harris County, Texas, 77070, United States,,,,,United States, 77070
 703  North Flamingo Road, Pembroke Pines, Broward County, Florida, 33028, United States,,,,,United States, 33028
 1500  Red River Street, Medical District, Austin, Travis County, Texas, 78701, United States,,,,United States, 78701
 4805  Northeast Glisan Street, North Tabor, Portland, Multnomah County, Oregon, 97213, United States,,,,United States, 97213
 1425  North Randall Road, Valley Creek, Elgin, Elgin Township, Kane County, Illinois, 60123, United States,,,United States, 60123
 14555  West National Avenue, New Berlin, Waukesha County, Wisconsin, 53151, United States,,,,,United States, 53151
 1801  North Oregon Street, El Paso, El Paso County, Texas, 79902, United States,,,,,United States, 79902
 Community Memorial Drive  La Grange, Lyons Township, Cook County, Illinois, 60525, United States,,,,,United States, 60525
 18101  Oakwood Boulevard, Snow Woods, Dearborn, Wayne County, Michigan, 48124, United States,,,,United States, 48124
 Grosse Pointe  468, Cadieux Road, Grosse Pointe, Wayne County, Michigan, 48230, United States,,,,United States, 48230
 375  Dixmyth Avenue, University Heights, Clifton Heights–University Heights–Fairview, Cincinnati, Hamilton County, Ohio, 45220, United States,,,United States, 45220
 23845  McBean Parkway, Santa Clarita, Los Angeles County, California, 91355, United States,,,,,United States, 91355
 39000  Bob Hope Drive, Rancho Mirage, Riverside County, California, 92270, United States,,,,,United States, 92270
 900  23rd Street Northwest, The West End, George Washington University, Ward 2, Washington, District of Columbia, 20037, United States,,,United States, 20037
 Verdugo Boulevard  Glendale, Los Angeles County, California, 91020, United States,NotFound,,,,,United States, 91020
 3015  North Ballas Road, Town and Country, Saint Louis County, Missouri, 63131, United States,,,,,United States, 63131
 3401  North Broad Street, Philadelphia, Philadelphia County, Pennsylvania, 19140, United States,,,,,United States, 19140
 3643  Olympic Avenue, Durham, Durham County, North Carolina, 27704, United States,,,,,United States, 27704
 5225  23rd Avenue South, Amber Valley, Fargo, Cass County, North Dakota, 58122, United States,,,,United States, 58122
 1200  South Cedar Crest Boulevard, Allentown, Lehigh County, Pennsylvania, 18105, United States,,,,,United States, 18105
 593  Eddy Street, Providence, Providence County, Rhode Island, 02903, United States,,,,,United States, 02903
 North Loop West Frontage Road  Upper Heights, Houston, Harris County, Texas, 77246, United States,,,,,United States, 77246
 2831  President George Bush Highway, Richardson, Collin County, Texas, 75082, United States,,,,,United States, 75082
 14502  West Meeker Boulevard, Sun City West, Maricopa County, Arizona, 85375, United States,,,,,United States, 85375
 1120  15th Street, Augusta, Richmond County, Georgia, 30912, United States,,,,,United States, 30912
 15031  Rinaldi Street, Mission Hills Neighborhood Council District, Los Angeles, Los Angeles County, California, 91345, United States,,,,United States, 91345
 1514  Jefferson Highway, Jefferson, New Orleans, Jefferson Parish, Louisiana, 70121, United States,,,,United States, 70121
 801  Ostrum Street, Bethlehem, Lehigh County, Pennsylvania, 18015, United States,,,,,United States, 18015
 1740  West Taylor Street, Illinois Medical District, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60612, United States,,United States, 60612
 450  State Route 22, Lake Barrington, Cuba, Lake County, Illinois, 60010, United States,,,,United States, 60010
 1555  South Barrington Road, Hoffman Estates, Schaumburg Township, Cook County, Illinois, 60169, United States,,,,United States, 60169
 611  West Park Street, Urbana, Champaign County, Illinois, 61801, United States,,,,,United States, 61801
 1200  El Camino Real, South San Francisco, San Mateo County, California, 94080, United States,,,,,United States, 94080
 1255  Highway 54 West, Fayetteville, Fayette County, Georgia, 30214, United States,,,,,United States, 30214
 800  Spruce Street, Gayborhood, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19107, United States,,,United States, 19107
 747  Broadway, First Hill, Seattle, King County, Washington, 98122, United States,,,,United States, 98122
 2100  Stantonsburg Road, Medical District, Greenville, Pitt County, North Carolina, 27834, United States,,,,United States, 27834
 East Mountain View Road  Scottsdale, Maricopa County, Arizona, 85258, United States,NotFound,,,,,United States, 85258
 655  West 8th Street, Jacksonville, Duval County, Florida, 32209, United States,,,,,United States, 32209
 701  East Marshall Street, West Chester, Chester County, Pennsylvania, 19380, United States,,,,,United States, 19380
 West Cedar Street  Downtown Akron, West Hill, Akron, Summit County, Ohio, 44307, United States,,,,United States, 44307
 2316  East Meyer Boulevard, Blenheim, Kansas City, Jackson County, Missouri, 64132, United States,,,,United States, 64132
 9100  Babcock Boulevard, Pittsburgh, Allegheny County, Pennsylvania, 15237, United States,,,,,United States, 15237
 1100  9th Avenue, Central Business District, First Hill, Seattle, King County, Washington, 98101, United States,,,United States, 98101
 10180  Southeast Sunnyside Road, Sunnyside, Clackamas County, Oregon, 97015, United States,,,,,United States, 97015
 7600  Beechnut Street, Houston, Harris County, Texas, 77074, United States,,,,,United States, 77074
 Providence Drive  Southfield, Oakland County, Michigan, 48075, United States,NotFound,,,,,United States, 48075
 1060  First Colonial Road, Linkhorn, Virginia Beach, Virginia, 23454, United States,,,,,United States, 23454
 6019  Walnut Grove Road, Memphis, Shelby County, West Tennessee, Tennessee, 38120, United States,,,,United States, 38120
 1375  East 19th Avenue, City Park West, Denver, Colorado, 80218, United States,,,,,United States, 80218
 281  Lincoln Street, Brittan Square, Worcester, Worcester County, Massachusetts, 01605, United States,,,,United States, 01605
 Union Hospital  106, Bow Street, Elkton Heights, Elkton, Cecil County, Maryland, 21921, United States,,,United States, 21921
 1200  Old York Road, Abington Township, Montgomery County, Pennsylvania, 19001, United States,,,,,United States, 19001
 44045  Riverside Parkway, Leesburg, Loudoun County, Virginia, 20176, United States,,,,,United States, 20176
 9333  Caring Way, Downey, Los Angeles County, California, 90242, United States,,,,,United States, 90242
 4940  Eastern Avenue, Baltimore, Maryland, 21224, United States,NotFound,,,,,United States, 21224
 3200  Providence Drive, Anchorage, Alaska, 99515, United States,NotFound,,,,,United States, 99515
 501  South Buena Vista Street, Burbank, Los Angeles County, California, 91505, United States,,,,,United States, 91505
 East Harvard Avenue  Rosedale, Denver, Colorado, 80210, United States,NotFound,,,,,United States, 80210
 2800  10th Avenue North, North Side, Billings, Yellowstone County, Montana, 59101, United States,,,,United States, 59101
 3501  Johnson Street, West Hollywood, Hollywood, Broward County, Florida, 33021, United States,,,,United States, 33021
 1441  North Beckley Avenue, Dallas, Dallas County, Texas, 75203, United States,,,,,United States, 75203
 Radam Lane  Placidena, Austin, Travis County, Texas, 78704, United States,,,,,United States, 78704
 9201  West Thomas Road, Phoenix, Maricopa County, Arizona, 85037, United States,,,,,United States, 85037
 501  East Hampden Avenue, Englewood, Arapahoe County, Colorado, 80113, United States,,,,,United States, 80113
 801  South Milwaukee Avenue, Libertyville, Lake County, Illinois, 60048, United States,,,,,United States, 60048
 1000  East Mountain Boulevard, Fox Hill, Wilkes-Barre, Luzerne County, Pennsylvania, 18711, United States,,,,United States, 18711
 6350  East Galbraith Road, Cincinnati, Sycamore Township, Hamilton County, Ohio, 45243, United States,,,,United States, 45243
 736  Battlefield Boulevard North, Chesapeake, Virginia, 23320, United States,NotFound,,,,,United States, 23320
 3901  West 15th Street, Plano, Collin County, Texas, 75075, United States,,,,,United States, 75075
 Kennestone Hospital Boulevard  Elizabeth, Marietta, Cobb County, Georgia, 30061, United States,,,,,United States, 30061
 450  Northside-Cherokee Boulevard, Canton, Cherokee County, Georgia, 30115, United States,,,,,United States, 30115
 890  Oak Street Southeast, Salem, Marion County, Oregon, 97301, United States,,,,,United States, 97301
 3815  Highland Avenue, Downers Grove, DuPage County, Illinois, 60515, United States,,,,,United States, 60515
 4320  Seminary Road, Piney Court, Patrick Henry, Alexandria West, Alexandria, Virginia, 22304, United States,,,United States, 22304
 315  South Manning Boulevard, Whitehall, City of Albany, Albany County, New York, 12208, United States,,,,United States, 12208
 5301  McAuley Drive, Ypsilanti, Washtenaw County, Michigan, 48197, United States,,,,,United States, 48197
 Dequindre Road  Sterling Heights, Macomb County, Michigan, 48314, United States,NotFound,,,,,United States, 48314
 267  Grant Street, Historic East Side, Bridgeport, Greater Bridgeport Planning Region, Connecticut, 06610, United States,,,,United States, 06610
 1305  West 18th Street, Pettigrew Heights, Sioux Falls, Sioux Falls Township, Minnehaha County, South Dakota, 57115, United States,,,United States, 57115
 232  South Woods Mill Road, Chesterfield, Saint Louis County, Missouri, 63017, United States,,,,,United States, 63017
 6200  West Parker Road, Plano, Collin County, Texas, 75093, United States,,,,,United States, 75093
 2401  West Belvedere Avenue, Levindale, Baltimore, Maryland, 21215, United States,,,,,United States, 21215
 100  Bowman Drive, Sturbridge Lakes, Voorhees Township, Camden County, New Jersey, 08043, United States,,,,United States, 08043
 43  New Scotland Avenue, University Heights, City of Albany, Albany County, New York, 12208, United States,,,,United States, 12208
 79-01  Broadway, Queens County, City of New York, New York, 11373, United States,,,,,United States, 11373
 1350  Walton Way, Augusta, Richmond County, Georgia, 30901, United States,,,,,United States, 30901
 1850  State Street, New Albany, Floyd County, Indiana, 47150, United States,,,,,United States, 47150
 Jr. Hospital of Cook County  1969, West Ogden Avenue, Illinois Medical District, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60612, United States, United States, 60612
 4100  River Road, Hawthorne, East China Charter Township, Saint Clair County, Michigan, 48054, United States,,,,United States, 48054
 23625  Pacific Grove-Carmel Highway, Monterey, Monterey County, California, 93940, United States,,,,,United States, 93940
 80  Jesse Hill Junior Drive Southeast, Georgia State, Old Fourth Ward, Atlanta, Fulton County, Georgia, 30303, United States,,,United States, 30303
 3535  Olentangy River Road, Olentangy West, Columbus, Sharon, Franklin County, Ohio, 43214, United States,,,United States, 43214
 701  Grove Road, Greenville, Greenville County, South Carolina, 29601, United States,,,,,United States, 29601
 Saint Vincent Medical Center  West Haven-Sylvan, Washington County, Oregon, 97225, United States,NotFound,,,,,United States, 97225
 1155  Mill Street, Reno, Washoe County, Nevada, 89502, United States,,,,,United States, 89502
 1201  West 38th Street, Heritage, Austin, Travis County, Texas, 78705, United States,,,,United States, 78705
 500  South Cleveland Avenue, Westerville, Sharon, Franklin County, Ohio, 43081, United States,,,,United States, 43081
 18100  Northeast Union Hill Road, Redmond, King County, Washington, 98052, United States,,,,,United States, 98052
 1101  West University Drive, Rochester Hills, Oakland County, Michigan, 48307, United States,,,,,United States, 48307
 1400  East Boulder Street, Colorado Springs, El Paso County, Colorado, 80903, United States,,,,,United States, 80903
 Mahoning Township  Montour County, Pennsylvania, 17822, United States,NotFound,NotFound,,,,,United States, 17822
 16655  Southwest Freeway, Sugar Land, Fort Bend County, Texas, 77479, United States,,,,,United States, 77479
 800  West Central Road, Arlington Heights, Wheeling Township, Cook County, Illinois, 60005, United States,,,,United States, 60005
 5555  Grossmont Center Drive, La Mesa, San Diego County, California, 91942, United States,,,,,United States, 91942
 201  State Street, Erie, Erie County, Pennsylvania, 16550, United States,,,,,United States, 16550
 45  Reade Place, City of Poughkeepsie, Dutchess County, New York, 12601, United States,,,,,United States, 12601
 5121  Intermountain Drive, The Pointe 53rd, Murray, Salt Lake County, Utah, 84107, United States,,,,United States, 84107
 Kenney Avenue  Upper Campus, Eau Claire, Eau Claire County, Wisconsin, 54701, United States,,,,,United States, 54701
 1501  South Potomac Street, Aurora, Arapahoe County, Colorado, 80012, United States,,,,,United States, 80012
 South J Street  Fort Smith, Sebastian County, Arkansas, 72901, United States,NotFound,,,,,United States, 72901
 111  South Front Street, SoMa, Harrisburg, Dauphin County, Pennsylvania, 17101, United States,,,,United States, 17101
 100  West California Boulevard, Pasadena, Los Angeles County, California, 91105, United States,,,,,United States, 91105
 300  Huntington Drive, Arcadia, Los Angeles County, California, 91007, United States,,,,,United States, 91007
 7700  Floyd Curl Drive, South Texas Medical Center, San Antonio, Bexar County, Texas, 78229, United States,,,,United States, 78229
 234  Goodman Street, Pill Hill, Corryville, Cincinnati, Hamilton County, Ohio, 45267, United States,,,United States, 45267
 11109  Parkview Plaza Drive, Fort Wayne, Allen County, Indiana, 46845, United States,,,,,United States, 46845
 400  West Pueblo Street, Santa Barbara, Santa Barbara County, California, 93105, United States,,,,,United States, 93105
 1206  East National Avenue, Brazil, Clay County, Indiana, 47834, United States,,,,,United States, 47834
 10500  Montgomery Road, Cincinnati, Hamilton County, Ohio, 45242, United States,,,,,United States, 45242
 211  Church Street, City of Saratoga Springs, Saratoga County, New York, 12866, United States,,,,,United States, 12866
 919  East 32nd Street, University Park, Austin, Travis County, Texas, 78705, United States,,,,United States, 78705
 921  Gessner Road, Houston, Harris County, Texas, 77024, United States,,,,,United States, 77024
 759  Chestnut Street, North End, Springfield, Hampden County, Massachusetts, 01199, United States,,,,United States, 01199
 2600  Greenwood Road, Shreveport, Caddo Parish, Louisiana, 71103, United States,,,,,United States, 71103
 601  John Street, Kalamazoo, Kalamazoo County, Michigan, 49007, United States,,,,,United States, 49007
 1906  Evans Mill Road, Woodcliff, Roanoke, Virginia, 24014, United States,,,,,United States, 24014
 3288  Moanalua Road, Moanalua Valley, Honolulu, Honolulu County, Hawaii, 96819, United States,,,,United States, 96819
 Kaylor Street  Los Alamitos, Orange County, California, 90720, United States,NotFound,,,,,United States, 90720
 355  West Chester Pike, Newtown Square, Springton Pointe Woods, Newtown Township, Delaware County, Pennsylvania, 19073, United States,,,United States, 19073
 1400  South Dobson Road, Mesa, Maricopa County, Arizona, 85202, United States,,,,,United States, 85202
 1611  Northwest 12th Avenue, Miami, Miami-Dade County, Florida, 33136, United States,,,,,United States, 33136
 3001  West Dr. Martin Luther King Jr Boulevard, Tampa, Hillsborough County, Florida, 33603, United States,,,,,United States, 33603
 4200  Houma Boulevard, Metairie, Jefferson Parish, Louisiana, 70006, United States,,,,,United States, 70006
 235  West 6th Street, Reno, Washoe County, Nevada, 89503, United States,,,,,United States, 89503
 1015  Northwest 22nd Avenue, Nob Hill, Northwest District, Portland, Multnomah County, Oregon, 97210, United States,,,United States, 97210
 1200  North Elm Street, McAdoo Heights, Greensboro, Guilford County, North Carolina, 27401, United States,,,,United States, 27401
 800  Prudential Drive, Jacksonville, Duval County, Florida, 32207, United States,,,,,United States, 32207
