0,1,2,3,4,5,6,7,8,9,COUNTRY,ZIP
 55  Fogg Road, South Weymouth, Weymouth, Norfolk County, Massachusetts, 02190, United States,,,,United States, 02190
 1301  Pennsylvania Avenue, Fort Worth, Tarrant County, Texas, 76104, United States,,,,,United States, 76104
 4300  Alton Road, Miami Beach, Miami-Dade County, Florida, 33140, United States,,,,,United States, 33140
 324  Santa Fe Drive, Encinitas, San Diego County, California, 92024, United States,,,,,United States, 92024
 5501  South McColl Road, Borderland Retreat Colonia, Edinburg, Hidalgo County, Texas, 78539, United States,,,,United States, 78539
 3000  Mack Road, Fairfield, Butler County, Ohio, 45014, United States,,,,,United States, 45014
 7777  Hennessy Boulevard, Baton Rouge, East Baton Rouge Parish, Louisiana, 70808, United States,,,,,United States, 70808
 2900  1st Avenue, Huntington, Cabell County, West Virginia, 25702, United States,,,,,United States, 25702
 315  Martin Luther King Jr Way, Stadium District, Tacoma, Pierce County, Washington, 98403, United States,,,,United States, 98403
 West Curtisian Avenue  Boise Junction, Boise, Ada County, Idaho, 83704, United States,,,,,United States, 83704
 120  North Oak Street, Hinsdale, DuPage County, Illinois, 60521, United States,,,,,United States, 60521
 320  East North Avenue, Central Northside, Pittsburgh, Allegheny County, Pennsylvania, 15212, United States,,,,United States, 15212
 800  Biesterfield Road, Elk Grove Village, Elk Grove Township, Cook County, Illinois, 60007, United States,,,,United States, 60007
 800  East Dawson Street, Tyler, Smith County, Texas, 75701, United States,,,,,United States, 75701
 5721  West 119th Street, Overland Park, Johnson County, Kansas, 66209, United States,,,,,United States, 66209
 6501  Coyle Avenue, Sacramento County, California, 95608, United States,NotFound,,,,,United States, 95608
 525  East Market Street, Arlington, Akron, Summit County, Ohio, 44304, United States,,,,United States, 44304
 5165  McCarty Lane, Lafayette, Tippecanoe County, Indiana, 47905, United States,,,,,United States, 47905
 19300  Southwest 65th Avenue, Tualatin, Clackamas County, Oregon, 97062, United States,,,,,United States, 97062
 1700  South Tamiami Trail, Avondale, Sarasota, Sarasota County, Florida, 34239, United States,,,,United States, 34239
 1924  Alcoa Highway, Knoxville, Knox County, East Tennessee, Tennessee, 37920, United States,,,,United States, 37920
 7601  Osler Drive, Rodgers Forge, Towson, Baltimore County, Maryland, 21204, United States,,,,United States, 21204
 1225  North State Street, Greater Belhaven, Jackson, Hinds County, Mississippi, 39202, United States,,,,United States, 39202
 24  Hospital Avenue, Germantown, Danbury, Western Connecticut Planning Region, Connecticut, 06810, United States,,,,United States, 06810
 14561  North Outer 40, Chesterfield, Saint Louis County, Missouri, 63017, United States,,,,,United States, 63017
 1111  6th Avenue, Cheatom Park, Des Moines, Polk County, Iowa, 50314, United States,,,,United States, 50314
 5555  West Thunderbird Road, Glendale, Maricopa County, Arizona, 85306, United States,,,,,United States, 85306
 640  South State Street, Morris Estates, Dover, Kent County, Delaware, 19901, United States,,,,United States, 19901
 1214  Coolidge Street, Lafayette, Lafayette Parish, Louisiana, 70503, United States,,,,,United States, 70503
 Linwood Avenue  Werner Park, Shreveport, Caddo Parish, Louisiana, 71103, United States,,,,,United States, 71103
 300  Marriott Drive, Stonewall Orchard, Winchester, Frederick County, Virginia, 22603, United States,,,,United States, 22603
 8901  West Lincoln Avenue, Eckel Woods, West Allis, Milwaukee County, Wisconsin, 53227, United States,,,,United States, 53227
 1  Wyoming Street, South Park Historic District, Dayton, Montgomery County, Ohio, 45409, United States,,,,United States, 45409
 41  Highland Avenue, Symmes Corner, Winchester, Middlesex County, Massachusetts, 01890, United States,,,,United States, 01890
 Avenida Juan Ponce de León  Blondet, Hato Rey Sur, Universidad, San Juan, Puerto Rico, 00931, United States,,,,United States, 00931
 8200  Walnut Hill Lane, Vickery Meadows PID, Dallas, Dallas County, Texas, 75231, United States,,,,United States, 75231
 Brace Road  Evan's Mill, Tyndall Village, Cherry Hill Township, Camden County, New Jersey, 08034, United States,,,,United States, 08034
 1531  Esplanade, Chico, Butte County, California, 95926, United States,,,,,United States, 95926
 420  South 5th Avenue, West Reading, Berks County, Pennsylvania, 19611, United States,,,,,United States, 19611
 3635  Vista Avenue, Tiffany, Saint Louis, Missouri, 63110, United States,,,,,United States, 63110
 1901  Tate Springs Road, Tate Springs, Lynchburg, Virginia, 24501, United States,,,,,United States, 24501
 1600  East Broadway, Columbia, Columbia Township, Boone County, Missouri, 65201, United States,,,,United States, 65201
 303  North Clyde Morris Boulevard, Daytona Beach, Volusia County, Florida, 32114, United States,,,,,United States, 32114
 Sylvan Street  Webster, Harris County, Texas, 77598, United States,NotFound,,,,,United States, 77598
 29  Sturtevant Street, Orlando, Orange County, Florida, 32806, United States,,,,,United States, 32806
 1001  South George Street, Farquhar Estates, Spring Garden Township, York County, Pennsylvania, 17403, United States,,,,United States, 17403
 636  Del Prado Boulevard South, Cape Coral, Lee County, Florida, 33990, United States,,,,,United States, 33990
 10800  Magnolia Avenue, La Sierra, Riverside, Riverside County, California, 92505, United States,,,,United States, 92505
 18500  Katy Freeway, Houston, Harris County, Texas, 77094, United States,,,,,United States, 77094
 565  Coal Valley Road, Jefferson Hills, Allegheny County, Pennsylvania, 15025, United States,,,,,United States, 15025
 70  Dubois Street, Varick Homes, City of Newburgh, Orange County, New York, 12550, United States,,,,United States, 12550
 300  North 7th Street, Bismarck, Burleigh County, North Dakota, 58501, United States,,,,,United States, 58501
 9901  Medical Center Drive, Hunting Hill, Rockville, Montgomery County, Maryland, 20850, United States,,,,United States, 20850
 8303  Dodge Street, Omaha, Douglas County, Nebraska, 68114, United States,,,,,United States, 68114
 1  Audubon Plaza Drive, Louisville, Jefferson County, Kentucky, 40217, United States,,,,,United States, 40217
 4001  J Street, East Sacramento, Sacramento, Sacramento County, California, 95819, United States,,,,United States, 95819
 4077  5th Avenue, Hillcrest, San Diego, San Diego County, California, 92103, United States,,,,United States, 92103
 1340  Hal Greer Boulevard, Huntington, Cabell County, West Virginia, 25701, United States,,,,,United States, 25701
 7500  Mercy Road, Omaha, Douglas County, Nebraska, 68124, United States,,,,,United States, 68124
 100  Park Street, City of Glens Falls, Warren County, New York, 12801, United States,,,,,United States, 12801
 2800  Clay Edwards Drive, North Kansas City, Clay County, Missouri, 64116, United States,,,,,United States, 64116
 176  Palisade Avenue, Jersey City, Hudson County, New Jersey, 07306, United States,,,,,United States, 07306
 3100  East Fletcher Avenue, Tampa, Hillsborough County, Florida, 33613, United States,,,,,United States, 33613
 555  East Cheves Street, Florence, Florence County, South Carolina, 29505, United States,,,,,United States, 29505
 300  Halket Street, South Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States,,,,United States, 15213
 Ambassador Caffery Parkway  Lafayette, Lafayette Parish, Louisiana, 70508, United States,NotFound,,,,,United States, 70508
 12401  Washington Boulevard, Whittier, Los Angeles County, California, 90602, United States,,,,,United States, 90602
 2500  North State Street, Fondren, Woodland Hills, Jackson, Hinds County, Mississippi, 39216, United States,,,United States, 39216
 155  Memorial Drive, Pinehurst, Moore County, North Carolina, 28374, United States,,,,,United States, 28374
 12221  North Mopac Expressway, The Centrum, Austin, Travis County, Texas, 78758, United States,,,,United States, 78758
 9601  Baptist Health Drive, Little Rock, Pulaski County, Arkansas, 72205, United States,,,,,United States, 72205
 1740  Nicholasville Road, WGPL, Lexington, Fayette County, Kentucky, 40503, United States,,,,United States, 40503
13681 Doctor's Way, Florida, United States,NotFound,NotFound,NotFound,,,,,United States,33912
 1001  Sam Perry Boulevard, Fredericksburg, Virginia, 22401, United States,NotFound,,,,,United States, 22401
 111  Colchester Avenue, Burlington, Chittenden County, Vermont, 05401, United States,,,,,United States, 05401
 800  North Fant Street, Anderson, Anderson County, South Carolina, 29621, United States,,,,,United States, 29621
 6071  West Outer Drive, Northwest Detroit, Detroit, Wayne County, Michigan, 48235, United States,,,,United States, 48235
 4867  West Sunset Boulevard, Los Angeles, Los Angeles County, California, 90027, United States,,,,,United States, 90027
 211  4th Street, Alexandria, Rapides Parish, Louisiana, 71301, United States,,,,,United States, 71301
 110  Crittenden Boulevard, Upper Mount Hope, City of Rochester, Monroe County, New York, 14620, United States,,,,United States, 14620
 101  West 8th Avenue, Spokane, Spokane County, Washington, 99204, United States,,,,,United States, 99204
 300  Pinellas Street, Clearwater, Pinellas County, Florida, 33756, United States,,,,,United States, 33756
 751  South Bascom Avenue, Buena Vista, Santa Clara County, California, 95128, United States,,,,,United States, 95128
 2495  Hospital Drive, Mountain View, Santa Clara County, California, 94040, United States,,,,,United States, 94040
 640  Jackson Street, Downtown, Saint Paul, Ramsey County, Minnesota, 55101, United States,,,,United States, 55101
 400  East 10th Street, Anniston, Calhoun County, Alabama, 36207, United States,,,,,United States, 36207
 2010  Health Campus Drive, Harrisonburg, Rockingham County, Virginia, 22801, United States,,,,,United States, 22801
 6161  South Yale Avenue, Warrenton, Tulsa, Tulsa County, Oklahoma, 74136, United States,,,,United States, 74136
 2720  Stone Park Boulevard, Sioux City, Woodbury County, Iowa, 51104, United States,,,,,United States, 51104
9330 State Road 54 Trinity, Florida, United States,NotFound,NotFound,NotFound,,,,,United States,34655
 6420  Clayton Avenue, Hi-Pointe, Saint Louis, Missouri, 63117, United States,,,,,United States, 63117
 1200  7th Avenue North, Methodist Town, Saint Petersburg, Pinellas County, Florida, 33713, United States,,,,United States, 33713
 744  South Webster Avenue, Astor, Green Bay, Brown County, Wisconsin, 54305, United States,,,,United States, 54305
 1235  East Cherokee Street, Meador Park, Springfield, Greene County, Missouri, 65804, United States,,,,United States, 65804
 2001  Dwight Way, LeConte, Berkeley, Alameda County, California, 94704, United States,,,,United States, 94704
 6777  West Maple Road, West Bloomfield Township, Oakland County, Michigan, 48322, United States,,,,,United States, 48322
 164  Summit Avenue, Providence, Providence County, Rhode Island, 02906, United States,,,,,United States, 02906
 470  Northeast A Street, Madras, Jefferson County, Oregon, 97741, United States,,,,,United States, 97741
 13500  Southwest 152nd Street, Miami-Dade County, Florida, 33177, United States,NotFound,,,,,United States, 33177
 100  Grand Street, Downtown New Britain, Barrio Latino, New Britain, Capitol Planning Region, Connecticut, 06052, United States,,,United States, 06052
 1011  Baldwin Park Boulevard, Baldwin Park, Los Angeles County, California, 91706, United States,,,,,United States, 91706
 1425  Portland Avenue, City of Rochester, Monroe County, New York, 14621, United States,,,,,United States, 14621
 2570  Haymaker Road, Monroe Heights, Monroeville, Allegheny County, Pennsylvania, 15146, United States,,,,United States, 15146
 3300  Northwest Expressway, Oklahoma City, Oklahoma County, Oklahoma, 73112, United States,,,,,United States, 73112
 120  East Harris Avenue, Downtown, San Angelo, Tom Green County, Texas, 76903, United States,,,,United States, 76903
 1215  East Michigan Avenue, Fairview, Lansing, Lansing Charter Township, Ingham County, Michigan, 48912, United States,,,United States, 48912
 1872  Saint Luke's Boulevard, Mount Hope, West Easton, Northampton County, Pennsylvania, 18045, United States,,,,United States, 18045
 2600  6th Street Southwest, Lincoln Heights, Canton, Stark County, Ohio, 44710, United States,,,,United States, 44710
 1401  East State Street, Rockford, Rockford Township, Winnebago County, Illinois, 61104, United States,,,,United States, 61104
 805  West Baraga Avenue, Marquette, Marquette County, Michigan, 49855, United States,,,,,United States, 49855
 1701  North George Mason Drive, Highview Park, Arlington, Arlington County, Virginia, 22207, United States,,,,United States, 22207
 17200  Saint Luke's Way, The Woodlands, Montgomery County, Texas, 77384, United States,,,,,United States, 77384
 1901  Clinch Avenue, Knoxville Central Business District, University of Tennessee, Knoxville, Knox County, East Tennessee, Tennessee, 37916, United States,,United States, 37916
 Strathern Street  Panorama City, Panorama City Neighborhood Council District, Los Angeles, Los Angeles County, California, 91402, United States,,,,United States, 91402
 1955  West Frye Road, Chandler, Maricopa County, Arizona, 85224, United States,,,,,United States, 85224
 4101  Torrance Boulevard, Torrance, Los Angeles County, California, 90503, United States,,,,,United States, 90503
 1500  Forest Glen Road, Forest Estates, Silver Spring, Montgomery County, Maryland, 20910, United States,,,,United States, 20910
 1800  East Park Avenue, State College, Centre County, Pennsylvania, 16803, United States,,,,,United States, 16803
 4000  Kresge Way, Springlee, Louisville, Jefferson County, Kentucky, 40207, United States,,,,United States, 40207
 7601  Southcrest Parkway, Southaven, DeSoto County, Mississippi, 38671, United States,,,,,United States, 38671
1600 S. 48th St, Lancaster County, Nebraska, United States,NotFound,NotFound,,,,,United States,68506
 1303  East Herndon Avenue, Fresno, Fresno County, California, 93720, United States,,,,,United States, 93720
 628  7th Street, Koele, Lalakoa, Lānaʻi City, Maui County, Hawaii, 96763, United States,,,United States, 96763
 3400  Wake Forest Road, Raleigh, Wake County, North Carolina, 27609, United States,,,,,United States, 27609
 615  North Michigan Street, South Bend, Saint Joseph County, Indiana, 46601, United States,,,,,United States, 46601
 2700  Dolbeer Street, Eureka, Humboldt County, California, 95501, United States,,,,,United States, 95501
 326  Washington Street, Norwichtown, Norwich, Southeastern Connecticut Planning Region, Connecticut, 06360, United States,,,,United States, 06360
 7435  West Talcott Avenue, Norwood Park, Chicago, Jefferson Township, Cook County, Illinois, 60631, United States,,,United States, 60631
 10401  West Thunderbird Boulevard, Sun City CDP, Sun City, Maricopa County, Arizona, 85351, United States,,,,United States, 85351
 8585  Picardy Avenue, Baton Rouge, East Baton Rouge Parish, Louisiana, 70809, United States,,,,,United States, 70809
 407  East 3rd Street, Central Hillside, Duluth, Saint Louis County, Minnesota, 55805, United States,,,,United States, 55805
 1300  Miccosukee Road, Tallahassee, Leon County, Florida, 32308, United States,,,,,United States, 32308
 2333  Biddle Avenue, Garfield, Wyandotte, Wayne County, Michigan, 48192, United States,,,,United States, 48192
 98-1079  Moanalua Road, Waimalu, Aiea, Honolulu County, Hawaii, 96701, United States,,,,United States, 96701
 3901  Northeast 4th Street, Liberty Ridge, Renton, King County, Washington, 98056, United States,,,,United States, 98056
 Neuse Boulevard  DeGraffenried Park, New Bern, Craven County, North Carolina, 28560, United States,,,,,United States, 28560
 22  Bramhall Street, West End, Portland, Cumberland County, Maine, 04102, United States,,,,United States, 04102
 123  Summer Street, Central Business District, Belmont Hill, Worcester, Worcester County, Massachusetts, 01608, United States,,,United States, 01608
 489  State Street, Bangor, Penobscot County, Maine, 04401, United States,,,,,United States, 04401
 611  Saint Joseph Avenue, Marshfield, Wood County, Wisconsin, 54449, United States,,,,,United States, 54449
 9000  Franklin Square Drive, Deerbourne, Rossville, Baltimore County, Maryland, 21237, United States,,,,United States, 21237
 3620  Howell Ferry Road, Chattawood, Duluth, Gwinnett County, Georgia, 30096, United States,,,,United States, 30096
 300  Randall Road, Geneva, Geneva Township, Kane County, Illinois, 60134, United States,,,,United States, 60134
 West Campus Drive  Raleigh, Wake County, North Carolina, 27602, United States,NotFound,,,,,United States, 27602
 3651  Wheeler Road, Augusta, Richmond County, Georgia, 30909, United States,,,,,United States, 30909
 Interstate 45 South Frontage Road  Conroe, Montgomery County, Texas, 77385, United States,NotFound,,,,,United States, 77385
 6600  Bruceville Road, Valley Hi / North Laguna, Sacramento, Sacramento County, California, 95823, United States,,,,United States, 95823
 1139  East Sonterra Boulevard, San Antonio, Bexar County, Texas, 78258, United States,,,,,United States, 78258
 815  Freeport Road, Lincoln-Lemington-Belmar, Pittsburgh, Allegheny County, Pennsylvania, 15215, United States,,,,United States, 15215
 1602  Skipwith Road, Richmond, Henrico County, Virginia, 23229, United States,,,,,United States, 23229
 1  Genesys Parkway, Genesee County, Michigan, 48439, United States,NotFound,,,,,United States, 48439
 3555  South Val Vista Drive, Gilbert, Maricopa County, Arizona, 85297, United States,,,,,United States, 85297
 4300  West Memorial Road, Oklahoma City, Oklahoma County, Oklahoma, 73120, United States,,,,,United States, 73120
 5326  Faraon Street, Saint Joseph, Buchanan County, Missouri, 64506, United States,,,,,United States, 64506
250 Pleasant St,Concord,NH,NotFound,NotFound,NotFound,United States,,,,United States,03301
 1  Hospital Drive Southwest, Westbury, Huntsville, Madison County, Alabama, 35801, United States,,,,United States, 35801
 4050  Coon Rapids Boulevard Northwest, Mercy, Coon Rapids, Anoka County, Minnesota, 55433, United States,,,,United States, 55433
 1105  Sixth Street, Kids Creek Commons, Traverse City, Grand Traverse County, Michigan, 49684, United States,,,,United States, 49684
 South Utica Place  Forest Orchard, Tulsa, Tulsa County, Oklahoma, 74120, United States,,,,,United States, 74120
 1324  Lakeland Hills Boulevard, Lakeland, Polk County, Florida, 33805, United States,,,,,United States, 33805
 UConn Health Boulevard  Oakland Gardens, Farmington, Capitol Planning Region, Connecticut, 06030, United States,,,,,United States, 06030
 1600  Eureka Road, Roseville, Placer County, California, 95661, United States,,,,,United States, 95661
 455  Toll Gate Road, Apponaug Historic District, Apponaug, Warwick, Kent County, Rhode Island, 02886, United States,,,United States, 02886
 350  7th Street North, Redevelopment Area, Naples, Collier County, Florida, 34102, United States,,,,United States, 34102
 2142  North Cove Boulevard, Ottawa, Toledo, Lucas County, Ohio, 43606, United States,,,,United States, 43606
 Jackson Street  Monroe, Ouachita Parish, Louisiana, 71201, United States,NotFound,,,,,United States, 71201
 2525  Desales Avenue, Glenwood, Ridgeside, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37404, United States,,United States, 37404
 3950  Austell Road, Blue Ridge Manor, Austell, Cobb County, Georgia, 30106, United States,,,,United States, 30106
 28050  Grand River Avenue, Farmington Hills, Oakland County, Michigan, 48336, United States,,,,,United States, 48336
 13710  Saint Francis Boulevard, Brandermill Woods, Midlothian, Chesterfield County, Virginia, 23114, United States,,,,United States, 23114
 1638  Owen Drive, Bordeaux, Fayetteville, Cumberland County, North Carolina, 28304, United States,,,,United States, 28304
 1380  Medical Center Drive, Saint George, Washington County, Utah, 84790, United States,,,,,United States, 84790
 2901  Squalicum Parkway, Broadway Park Historic District, Cornwall Park, Bellingham, Whatcom County, Washington, 98225, United States,,,United States, 98225
 301  14th Street, Galveston, Galveston County, Texas, 77555, United States,,,,,United States, 77555
 2615  Chester Avenue, Bakersfield, Kern County, California, 93301, United States,,,,,United States, 93301
 5501  Old York Road, Tabor, Philadelphia, Philadelphia County, Pennsylvania, 19141, United States,,,,United States, 19141
 1801  16th Street, Greeley, Weld County, Colorado, 80631, United States,,,,,United States, 80631
 West Market Street  Lima, Allen County, Ohio, 45805, United States,NotFound,,,,,United States, 45805
 7150  Clearvista Drive, Castleton, Indianapolis, Marion County, Indiana, 46256, United States,,,,United States, 46256
 80  Seymour Street, Jefferson–Seymour Historic District, Downtown Hartford, Hartford, Connecticut, 06102, United States,,,,United States, 06102
 400  Northeast Mother Joseph Place, North Garrison Heights, Vancouver, Clark County, Washington, 98664, United States,,,,United States, 98664
 1  Spruce Street, Stamford, Western Connecticut Planning Region, Connecticut, 06904, United States,,,,,United States, 06904
 130  West Ravine Road, Cherokee Village, Kingsport, Sullivan County, East Tennessee, Tennessee, 37660, United States,,,United States, 37660
 1210  South Old Dixie Highway, Jupiter, Palm Beach County, Florida, 33458, United States,,,,,United States, 33458
 28  Crescent Street, South Farms, Middletown, Lower Connecticut River Valley Planning Region, Connecticut, 06457, United States,,,,United States, 06457
 Friendship Road  Braselton, Hall County, Georgia, 30517, United States,NotFound,,,,,United States, 30517
 1401  Foucher Street, Garden District, New Orleans, Orleans Parish, Louisiana, 70115, United States,,,,United States, 70115
 2776  Cleveland Avenue, Edison Park Historic District, Fort Myers, Lee County, Florida, 33901, United States,,,,United States, 33901
 300  Main Street, Lewiston, Androscoggin County, Maine, 04240, United States,,,,,United States, 04240
 809  82nd Parkway, Living Dunes, Myrtle Beach, Horry County, South Carolina, 29572, United States,,,,United States, 29572
 Eastex Freeway Frontage Road  Houston, Montgomery County, Texas, 77339, United States,NotFound,,,,,United States, 77339
 530  South Jackson Street, Louisville, Jefferson County, Kentucky, 40202, United States,,,,,United States, 40202
 10628  Park Road, Charlotte, Mecklenburg County, North Carolina, 28210, United States,,,,,United States, 28210
 338  East Columbia Avenue, Leesville, Batesburg-Leesville, Lexington County, South Carolina, 29070, United States,,,,United States, 29070
 1900  Columbus Avenue, Bay City, Bay County, Michigan, 48708, United States,,,,,United States, 48708
 4700  Waters Avenue, Fairfield, Savannah, Chatham County, Georgia, 31404, United States,,,,United States, 31404
 155  Wilson Avenue, Tylerdale, Washington, Washington County, Pennsylvania, 15301, United States,,,,United States, 15301
 1  Medical Park Boulevard, Bristol, Sullivan County, East Tennessee, Tennessee, 37620, United States,,,,United States, 37620
 2606  Hospital Boulevard, Corpus Christi, Nueces County, Texas, 78405, United States,,,,,United States, 78405
 600  Mary Street, Evansville, Vanderburgh County, Indiana, 47747, United States,,,,,United States, 47747
 3000  32nd Avenue, Stonebridge, Fargo, Cass County, North Dakota, 58103, United States,,,,United States, 58103
 1700  13th Street, Northwest Everett, Everett, Snohomish County, Washington, 98201, United States,,,,United States, 98201
 620  Howard Avenue, Fairview, Altoona, Blair County, Pennsylvania, 16601, United States,,,,United States, 16601
 1400  Locust Street, Bluff, Pittsburgh, Allegheny County, Pennsylvania, 15219, United States,,,,United States, 15219
 1505  West Sherman Avenue, Vineland, Cumberland County, New Jersey, 08360, United States,,,,,United States, 08360
 509  Biltmore Avenue, Asheville, Buncombe County, North Carolina, 28801, United States,,,,,United States, 28801
 400  West 16th Street, Mineral Palace, Pueblo, Pueblo County, Colorado, 81003, United States,,,,United States, 81003
 1900  Kildaire Farm Road, Cary, Wake County, North Carolina, 27512, United States,,,,,United States, 27512
 33rd Street Southeast  Charleston, Kanawha County, West Virginia, 25304, United States,NotFound,,,,,United States, 25304
 901  North Porter Avenue, Norman, Cleveland County, Oklahoma, 73071, United States,,,,,United States, 73071
 2333  Buchanan Street, Western Addition, San Francisco, California, 94115, United States,,,,,United States, 94115
 147  North Brent Street, Ventura, Ventura County, California, 93003, United States,,,,,United States, 93003
 2300  North Edward Street, Old King's Orchard, Decatur, Macon County, Illinois, 62526, United States,,,,United States, 62526
 20900  Biscayne Boulevard, Aventura, Miami-Dade County, Florida, 33180, United States,,,,,United States, 33180
 901  MacArthur Boulevard, Munster, North Township, Lake County, Indiana, 46321, United States,,,,United States, 46321
 7400  East Thompson Peak Parkway, Scottsdale, Maricopa County, Arizona, 85255, United States,,,,,United States, 85255
 150  Via Merida, Westlake Village, Ventura County, California, 91362, United States,,,,,United States, 91362
 6020  North la Cholla Boulevard, Tucson, Pima County, Arizona, 85741, United States,,,,,United States, 85741
 2157  Main Street, Parkside, Buffalo, Erie County, New York, 14214, United States,,,,United States, 14214
 777  Hemlock Street, Macon, Bibb County, Georgia, 31201, United States,,,,,United States, 31201
 1224  Trotwood Avenue, Rolling Fields, Columbia, Maury County, Middle Tennessee, Tennessee, 38401, United States,,,United States, 38401
 Medical Plaza Drive  Roseville, Placer County, California, 95661, United States,NotFound,,,,,United States, 95661
 2825  East Barnett Road, Medford, Jackson County, Oregon, 97504, United States,,,,,United States, 97504
