index,Name (Specialty),AHA ID,ZIP,STATE,Specialty Score,Specialty Ranking,LATITUDE,LONGITUDE
237,Indiana University Health Arnett Hospital,6420076,47905,IN,33.2/100,,40.40068445,-86.80629351441166
238,Legacy Meridian Park Medical Center,6920805,97062,OR,33.2/100,,45.378349650000004,-122.74146327661194
239,Sarasota Memorial Hospital,6390052,34239,FL,33.2/100,,27.318648500000002,-82.53178472755263
240,The University of Tennessee Medical Center,6520575,37920,TN,33.2/100,,35.940071,-83.94347854130234
241,University of Maryland St. Joseph Medical Center,6320260,21204,MD,33.2/100,,39.38711115,-76.61108884606278
242,Mississippi Baptist Medical Center,6540007,39202,MS,33.1/100,,32.31506295,-90.1801577774954
243,Danbury Hospital,6160100,06810,CT,33.0/100,,41.40521795,-73.44515867833094
244,Mercy Hospital St. Louis,6631165,63017,MO,33.0/100,,38.6484715,-90.5340658
245,MercyOne Des Moines Medical Center,6620003,50314,IA,33.0/100,,41.5990677,-93.62358434868624
246,Banner Thunderbird Medical Center,6860013,85306,AZ,32.9/100,,33.60894775,-112.17973936395063
247,Bayhealth Kent General Hospital,6310007,19901,DE,32.9/100,,39.151393350000006,-75.52357108854638
248,Lafayette General Medical Center,6720340,70503,LA,32.9/100,,30.202767549999997,-92.01943869976498
249,Ochsner LSU Health Shreveport  Academic Medical Center,6720776,71103,LA,32.9/100,,32.480943499999995,-93.76188166664248
250,Winchester Medical Center,6341200,22603,VA,32.9/100,,39.1918903,-78.20042507814924
251,Aurora West Allis Medical Center,6452165,53227,WI,32.8/100,,43.00089305,-88.02440550210889
252,Miami Valley Hospital,6411190,45409,OH,32.7/100,,39.74524605,-84.18604426125285
253,Winchester Hospital,6142280,01890,MA,32.7/100,,42.465802,-71.1227029917842
254,Auxilio Mutuo Hospital,6040155,00931,PR,32.6/100,,18.40963155,-66.05105236899138
255,Texas Health Presbyterian Hospital Dallas,6741050,75231,TX,32.6/100,,32.87977855,-96.76244674183924
256,Cooper University Health Care-Camden,6220190,08034,NJ,32.4/100,,39.90285625,-75.01404095136647
257,Enloe Medical Center,6930096,95926,CA,32.4/100,,39.7424302,-121.85020084064624
258,Reading Hospital,6233443,19611,PA,32.4/100,,40.33064195,-75.95017113808055
259,SSM Health St. Louis University Hospital,6631020,63110,MO,32.4/100,,38.6229713,-90.2390457
260,Centra Lynchburg General Hospital,6340013,24501,VA,32.3/100,,37.41708885,-79.17145124709822
261,Boone Hospital Center,6630130,65201,MO,32.2/100,,38.94891115,-92.31572163644981
262,Halifax Health Medical Center of Daytona Beach,6390056,32114,FL,32.2/100,,29.2002556,-81.05411926079067
263,HCA Houston Healthcare Clear Lake,6740149,77598,TX,32.2/100,,29.54101445,-95.12789112235939
264,Orlando Health-Orlando Regional Medical Center,6390695,32806,FL,32.2/100,,28.5249903,-81.3771828
265,WellSpan York Hospital,6233550,17403,PA,32.2/100,,39.94527035,-76.7182406863968
266,Cape Coral Hospital,6390068,33990,FL,32.1/100,,26.63949695,-81.94327389128298
267,Kaiser Permanente Riverside Medical Center,6932605,92505,CA,32.1/100,,33.9049907,-117.46926419076487
268,Houston Methodist West Hospital,6740878,77094,TX,32.0/100,,29.78729135,-95.69810669235056
269,Jefferson Hospital-Jefferson Hills,6230979,15025,PA,32.0/100,,40.3184899,-79.93344824387502
270,St. Luke's Cornwall Hospital,6210037,12550,NY,32.0/100,,41.5034081,-74.01438828333266
271,Sanford Medical Center Bismarck,6640020,58501,ND,31.9/100,,46.80749415,-100.78233460544614
272,Adventist Healthcare Shady Grove Medical Center,6320775,20850,MD,31.8/100,,39.0984534,-77.1985460134224
273,Nebraska Methodist Hospital,6660710,68114,NE,31.8/100,,41.2569447,-96.0419008802565
274,Norton Hospitals,6510488,40217,KY,31.8/100,,38.21551015,-85.72207351604759
275,Mercy General Hospital,6932670,95819,CA,31.6/100,,38.57057075,-121.45302027905446
276,Scripps Mercy Hospital,6932810,92103,CA,31.6/100,,32.7513283,-117.16007101785885
277,Cabell Huntington Hospital,6350345,25701,WV,31.5/100,,38.40906865,-82.4262089895993
278,Creighton University Medical Center-Bergan Mercy,6660720,68124,NE,31.5/100,,41.2395005,-96.03112319371702
279,Glens Falls Hospital,6211670,12801,NY,31.4/100,,43.3063845,-73.64601065973591
280,North Kansas City Hospital,6630785,64116,MO,31.4/100,,39.14991225,-94.55144290900245
281,Christ Hospital,6410430,07306,NJ,31.3/100,,40.73391145,-74.04998937949378
282,AdventHealth Tampa,6391103,33613,FL,31.2/100,,28.07149065,-82.42189717822723
283,McLeod Regional Medical Center,6370009,29505,SC,31.2/100,,34.19697645,-79.75812559645587
284,UPMC Magee-Womens Hospital,6232460,15213,PA,31.2/100,,40.4373688,-79.96128067750435
285,Our Lady of Lourdes Regional Medical Center,6720343,70508,LA,31.1/100,,30.15038875,-92.0361802660086
286,PIH Health Hospital-Whittier,6933885,90602,CA,31.1/100,,33.96997575,-118.04971692118872
287,University of Mississippi Medical Center,6540004,39216,MS,31.0/100,,32.32938955,-90.1725205723653
288,FirstHealth Moore Regional Hospital,6361150,28374,NC,30.9/100,,35.2059281,-79.45629907800082
289,St. David's North Austin Medical Center,6740093,78758,TX,30.9/100,,30.4117954,-97.70636441917071
290,Baptist Health Medical Center-Little Rock,6710335,72205,AR,30.8/100,,34.743831,-92.38100358733801
291,Baptist Health Lexington,6510407,40503,KY,30.7/100,,38.01869995,-84.51235422426745
292,Gulf Coast Medical Center,6390323,33912,FL,30.7/100,,28.2918669,-82.70967880407579
293,Mary Washington Hospital,6340290,22401,VA,30.7/100,,38.31038945,-77.4838342856807
294,University of Vermont Medical Center,6130001,05401,VT,30.7/100,,44.47849285,-73.19291916790445
295,AnMed Health Medical Center,6370030,29621,SC,30.6/100,,34.51176615,-82.64641246303822
296,DMC Sinai-Grace Hospital,6440630,48235,MI,30.6/100,,42.41907925,-83.18238206795442
297,Kaiser Permanente Los Angeles Medical Center,6930051,90027,CA,30.6/100,,34.09851265,-118.2943684695432
298,Rapides Regional Medical Center,6720020,71301,LA,30.6/100,,31.31446655,-92.44979328481406
299,Wilmot Cancer Institute,6214330,14620,NY,30.6/100,,43.12224715000001,-77.62210325060374
300,Providence Sacred Heart Medical Center and Children's Hospital,6910980,99204,WA,30.5/100,,47.6483761,-117.41171020983217
301,Morton Plant Hospital,6390090,33756,FL,30.4/100,,27.952054,-82.80158397341086
302,Santa Clara Valley Medical Center,6933240,95128,CA,30.4/100,,37.31312855,-121.935317957676
303,El Camino Health-Mountain View,6931392,94040,CA,30.3/100,,37.368933,-122.0804218
304,Regions Hospital,6611570,55101,MN,30.3/100,,44.955612650000006,-93.0946632397233
305,RMC Anniston,6530070,36207,AL,30.3/100,,33.6553544,-85.823759725
306,Sentara RMH Medical Center,6340340,22801,VA,30.3/100,,38.4052016,-78.85597049217591
307,St. Francis Hospital-Tulsa,6731215,74136,OK,30.3/100,,36.07155745,-95.9197326453028
308,UnityPoint Health-St. Luke's Hospital,6620180,51104,IA,30.3/100,,42.5194986,-96.40547726179773
309,Medical Center of Trinity,6398093,34655,FL,30.2/100,,28.189318749999998,-82.6681842029883
310,SSM Health St. Mary's Hospital-St. Louis,6630995,63117,MO,30.2/100,,38.63211805,-90.31100715237383
311,St. Anthony's Hospital,6390940,33713,FL,30.2/100,,27.7780068,-82.65020472756231
312,Bellin Memorial Hospital,6450420,54305,WI,30.0/100,,44.50273985,-88.01146462242782
313,Mercy Hospital Springfield,6631350,65804,MO,30.0/100,,37.1779865,-93.27414378114038
314,Alta Bates Summit Medical Center-Berkeley,6930290,94704,CA,29.9/100,,37.86306425,-122.27091380518019
315,Henry Ford West Bloomfield Hospital,6440049,48322,MI,29.9/100,,42.53736925,-83.40713014827361
316,Miriam Hospital,6150130,02906,RI,29.9/100,,41.85236555,-71.39827286024945
317,St. Charles Medical Center,6920070,97741,OR,29.9/100,,44.6380807,-121.12074282305377
318,Baptist Medical Center,6740415,33177,FL,29.8/100,,25.62581415,-80.41182742451808
319,Hospital of Central Connecticut,6160013,06052,CT,29.8/100,,41.66138145,-72.78671157363726
320,Kaiser Permanente Baldwin Park Medical Center,6930098,91706,CA,29.8/100,,34.065076700000006,-117.98636036887852
321,Rochester General Hospital,6214290,14621,NY,29.8/100,,43.1920427,-77.5882888540516
322,Forbes Hospital,6232551,15146,PA,29.7/100,,40.428916900000004,-79.74822769695785
323,Integris Baptist Medical Center,6730728,73112,OK,29.7/100,,35.5294826,-97.57649973257467
324,Shannon Medical Center,6740129,76903,TX,29.7/100,,31.46476045,-100.43385785176329
325,Sparrow Hospital,6441595,48912,MI,29.7/100,,42.73415975,-84.5352782
326,St. Luke's Anderson Campus,6230456,18045,PA,29.7/100,,40.649329249999994,-75.28885977025202
327,Aultman Hospital,6410280,44710,OH,29.6/100,,40.79670185,-81.40340189436196
328,Swedish American Hospital,6432810,61104,IL,29.6/100,,42.265438,-89.07431508707822
329,UP Health System-Marquette,6441720,49855,MI,29.6/100,,46.543804949999995,-87.40939940411731
330,Virginia Hospital Center,6340040,22207,VA,29.6/100,,38.88977955,-77.12755415946859
331,CHI St. Luke's Health-The Woodlands Hospital,6740248,77384,TX,29.5/100,,30.20458265,-95.45804178254686
332,Fort Sanders Regional Medical Center,6520510,37916,TN,29.5/100,,35.95727965,-83.93718487489545
333,Kaiser Permanente Panorama City Medical Center,6933784,91402,CA,29.5/100,,34.2185135,-118.42989173001448
334,Chandler Regional Medical Center,6860028,85224,AZ,29.4/100,,33.29684775,-111.87407504097483
335,Providence Little Company of Mary Medical Center Torrance,6933681,90503,CA,29.4/100,,33.83880825,-118.35718500621408
336,Holy Cross Hospital-Silver Spring,6320813,20910,MD,29.3/100,,39.014906249999996,-77.0351497865924
337,Mount Nittany Medical Center,6230130,16803,PA,29.3/100,,40.81880135,-77.8427667843294
338,Baptist Health Louisville,6510365,40207,KY,29.2/100,,38.2386809,-85.63919777038123
339,Baptist Memorial Hospital-Desoto,6540950,38671,MS,29.2/100,,34.9696335,-89.99645255672343
340,Bryan Medical Center,6660006,68506,NE,29.2/100,,40.7062611,-96.66142984581387
341,St. Agnes Medical Center,6930810,93720,CA,29.2/100,,36.835121599999994,-119.76551510801436
342,Straub Medical Center,6950405,96763,HI,29.2/100,,20.8258413,-156.9172351
343,Duke Raleigh Hospital,6361180,27609,NC,29.1/100,,35.82859565,-78.61794743373098
344,Memorial Hospital of South Bend,6421290,46601,IN,29.1/100,,41.684075750000005,-86.2521447411157
345,St. Joseph Hospital-Eureka,6930106,95501,CA,29.1/100,,40.7840724,-124.1422189
346,William W. Backus Hospital,6160560,06360,CT,29.1/100,,41.54273245,-72.08868694772954
347,Ascension Resurrection,6431020,60631,IL,29.0/100,,41.9884148,-87.81462388174296
348,Banner Boswell Medical Center,6860378,85351,AZ,29.0/100,,33.602772349999995,-112.28377645591408
349,Baton Rouge General Medical Center,6720042,70809,LA,29.0/100,,30.39429225,-91.09499375806638
350,Essentia Health-St. Mary's Medical Center,6610410,55805,MN,29.0/100,,46.79254985,-92.09390686358212
351,Tallahassee Memorial Healthcare,6391030,32308,FL,29.0/100,,30.457571350000002,-84.26103821261236
352,Henry Ford Wyandotte Hospital,6442520,48192,MI,28.9/100,,42.2101521,-83.14730851218805
353,Pali Momi Medical Center,6950001,96701,HI,28.9/100,,21.38351755,-157.9385184578731
354,UW Medicine-Valley Medical Center,6910520,98056,WA,28.9/100,,47.4881537,-122.1653643
355,CarolinaEast Medical Center,6361068,28560,NC,28.8/100,,35.11382065,-77.06673167359875
356,Maine Medical Center,6110430,04102,ME,28.8/100,,43.6531775,-70.27625454009248
357,St. Vincent Hospital-Worcester,6142350,01608,MA,28.8/100,,42.26496835,-71.79655403681465
358,Eastern Maine Medical Center,6110050,04401,ME,28.6/100,,44.8084356,-68.75118548208786
359,Marshfield Medical Center,6450860,54449,WI,28.6/100,,44.678975300000005,-90.17618328425193
360,MedStar Franklin Square Medical Center,6320120,21237,MD,28.6/100,,39.351906299999996,-76.47922352581156
361,Northside Hospital Gwinnett,6380325,30096,GA,28.6/100,,33.9997221,-84.1634251
362,Northwestern Medicine Delnor Hospital,6431765,60134,IL,28.6/100,,41.885441650000004,-88.34394920714993
363,WakeMed Raleigh Campus,6360001,27602,NC,28.6/100,,35.7828862,-78.5870372
364,Doctors Hospital of Augusta,6380265,30909,GA,28.5/100,,33.4864304,-82.09452364191654
365,Houston Methodist The Woodlands Hospital,6741091,77385,TX,28.5/100,,30.20538625,-95.45309353706482
366,Kaiser Permanente South Sacramento Medical Center,6932673,95823,CA,28.5/100,,38.469415049999995,-121.422832325
367,Methodist Stone Oak Hospital,6740417,78258,TX,28.5/100,,29.615997049999997,-98.47467693334383
368,UPMC St. Margaret,6232610,15215,PA,28.5/100,,40.48889775,-79.89605534023003
369,Henrico Doctors' Hospitals,6340012,23229,VA,28.4/100,,37.603302049999996,-77.54148077846145
370,Ascension Genesys Hospital,6440018,48439,MI,28.3/100,,42.891791049999995,-83.64119757434331
371,Mercy Gilbert Medical Center,6860051,85297,AZ,28.3/100,,33.287571549999996,-111.75159241330519
372,Mercy Hospital Oklahoma City,6730800,73120,OK,28.2/100,,35.6071598,-97.60034601443002
373,Mosaic Life Care-St. Joseph,6630009,64506,MO,28.2/100,,39.77354495,-94.7703576225713
374,Concord Hospital,6120030,03301,NH,28.1/100,,-33.837941900000004,151.09321962284412
375,Crestwood Medical Center,6530521,35801,AL,28.1/100,,34.694120999999996,-86.5727493705092
376,Mercy Hospital-Coon Rapids,6610085,55433,MN,28.1/100,,45.1826851,-93.36830355812752
377,Munson Medical Center,6440013,49684,MI,28.1/100,,44.76095495,-85.64207266172778
378,Hillcrest Medical Center,6731180,74120,OK,28.0/100,,36.1467413,-95.96628396522405
379,Lakeland Regional Health Medical Center,6390470,33805,FL,28.0/100,,28.060208950000003,-81.95527548395702
380,UConn John Dempsey Hospital,6160215,06030,CT,28.0/100,,41.7308603,-72.79100272757542
381,Kaiser Permanente Roseville Medical Center,6930421,95661,CA,27.9/100,,38.74651305,-121.25007754766285
382,Kent County Memorial Hospital,6150215,02886,RI,27.9/100,,41.70598545,-71.47724406775322
383,NCH Baker Hospital,6390669,34102,FL,27.9/100,,26.1503028,-81.79918935365694
384,ProMedica Toledo Hospital,6412180,43606,OH,27.9/100,,41.6737582,-83.59491710501217
385,St. Francis Medical Center-Monroe,6720460,71201,LA,27.9/100,,32.49936495,-92.11414652459578
386,CHI Memorial Hospital,6520019,37404,TN,27.8/100,,35.04312795,-85.25942746353982
387,WellStar Cobb Hospital,6380285,30106,GA,27.8/100,,33.8572398,-84.6049795021739
388,Beaumont Hospital-Farmington Hills,6441011,48336,MI,27.7/100,,42.44512185000001,-83.32459688432317
389,Bon Secours St. Francis Medical Center,6340021,23114,VA,27.7/100,,37.4667708,-77.65942679884691
390,Cape Fear Valley Medical Center,6360023,28304,NC,27.7/100,,35.03135185,-78.93356032952505
391,Intermountain St. George Regional Hospital,6870245,84790,UT,27.7/100,,37.09786785,-113.55455741587888
392,PeaceHealth St. Joseph Medical Center,6910001,98225,WA,27.7/100,,48.77359535,-122.47368818919851
393,University of Texas Medical Branch,6741615,77555,TX,27.7/100,,29.312018350000002,-94.77627329985782
394,Adventist Health Bakersfield,6930210,93301,CA,27.6/100,,35.38321965,-119.0200188483598
395,Einstein Medical Center Philadelphia,6231634,19141,PA,27.6/100,,40.0368481,-75.14158870992098
396,North Colorado Medical Center,6840650,80631,CO,27.6/100,,40.4148366,-104.70893358834677
397,St. Rita's Medical Center,6411560,45805,OH,27.6/100,,40.74053825,-84.11818697517316
398,Community Hospital North,6420023,46256,IN,27.5/100,,39.9010217,-86.04089111289873
399,Hartford Hospital,6160003,06102,CT,27.5/100,,41.754068849999996,-72.67939019207263
400,PeaceHealth Southwest Medical Center,6911130,98664,WA,27.5/100,,45.62437405,-122.58104919437407
401,Stamford Hospital,6160009,06904,CT,27.5/100,,41.054522399999996,-73.55252640927945
402,Holston Valley Medical Center,6520470,37660,TN,27.4/100,,36.5542675,-82.554874
403,Jupiter Medical Center,6393411,33458,FL,27.4/100,,26.9226726,-80.096567260211
404,Middlesex Hospital,6160340,06457,CT,27.4/100,,41.554399149999995,-72.6472261134776
405,Northeast Georgia Medical Center,6380019,30517,GA,27.4/100,,34.1206437,-83.83725606512394
406,Touro Infirmary,6720670,70115,LA,27.4/100,,29.9258607,-90.09206596866655
407,Lee Memorial Hospital,6390240,33901,FL,27.3/100,,26.6274479,-81.87395776050018
408,Central Maine Medical Center,6110370,04240,ME,27.2/100,,44.102599999999995,-70.21469262327662
409,Grand Strand Regional Medical Center,6370477,29572,SC,27.2/100,,33.7580795,-78.81947043551197
410,HCA Houston Healthcare Kingwood,6740046,77339,TX,27.2/100,,30.05030225,-95.25490400837903
411,University of Louisville Hospital,6510550,40202,KY,27.2/100,,38.2483107,-85.74506887135223
412,Atrium Health-Pineville,6360018,28210,NC,27.1/100,,35.09203755,-80.87159688163479
413,Lexington Medical Center,6370671,29070,SC,27.0/100,,33.9142254,-81.5161906
414,McLaren Bay Region Hospital,6440190,48708,MI,27.0/100,,43.587469299999995,-83.86838489229855
415,Memorial Health University Medical Center,6381027,31404,GA,27.0/100,,32.03005855,-81.0888859238983
416,Washington Hospital-Pennsylvania,6233320,15301,PA,27.0/100,,40.183745849999994,-80.24617100173165
417,Bristol Regional Medical Center,6520040,37620,TN,26.9/100,,36.5855299,-82.25651544719474
418,Christus Spohn Hospital-Corpus Christi,6740089,78405,TX,26.9/100,,27.77982145,-97.41602803545402
419,Deaconess Hospital,6420320,47747,IN,26.9/100,,37.98385435,-87.57142630334626
420,Essentia Health-Fargo,6640003,58103,ND,26.9/100,,46.83134205,-96.8280631659479
421,Providence Regional Medical Center Everett,6910004,98201,WA,26.9/100,,48.0009814,-122.20489507352634
422,UPMC Altoona,6230086,16601,PA,26.9/100,,40.52251265,-78.3982369649344
423,UPMC Mercy,6232510,15219,PA,26.9/100,,40.43637914999999,-79.98549286142423
424,Inspira Medical Center-Vineland,6220125,08360,NJ,26.8/100,,39.44441055,-75.05858277448098
425,Mission Hospital-Asheville,6360013,28801,NC,26.8/100,,35.5766889,-82.54922485627307
426,Parkview Medical Center,6840850,81003,CO,26.8/100,,38.28169165,-104.6125716266923
427,WakeMed Cary Hospital,636118A,27512,NC,26.8/100,,35.74039165,-78.78147066245384
428,Charleston Area Medical Center,6350120,25304,WV,26.7/100,,38.3300954,-81.60272322391152
429,Norman Regional Hospital-Norman,6730074,73071,OK,26.7/100,,35.23024135,-97.43931468631104
430,California Pacific Medical Center,6930032,94115,CA,26.6/100,,37.79060095,-122.43225972298953
431,Community Memorial Hospital-Ventura,6930131,93003,CA,26.6/100,,34.27396,-119.25820595843585
432,Decatur Memorial Hospital,6431370,62526,IL,26.6/100,,39.86781585,-88.96155668935181
433,Aventura Hospital and Medical Center,6390282,33180,FL,26.5/100,,25.96999245,-80.1450406167155
434,Community Hospital-Munster,6421050,46321,IN,26.5/100,,41.54926575,-87.50767818298002
435,HonorHealth Scottsdale Thompson Peak Medical Center,6860054,85255,AZ,26.5/100,,33.6709304,-111.92194270314332
436,Los Robles Hospital and Medical Center,6933672,91362,CA,26.5/100,,34.1549389,-118.8157364
437,Northwest Medical Center-Tucson,6864010,85741,AZ,26.5/100,,32.320263100000005,-111.00975080302378
438,Sisters of Charity Hospital of Buffalo,6211000,14214,NY,26.5/100,,42.928807250000006,-78.84803668185236
439,Atrium Health Navicent Medical Center,6380730,31201,GA,26.4/100,,32.8338837,-83.63587671157228
440,Maury Regional Medical Center,6520209,38401,TN,26.4/100,,35.6070949,-87.06643950285971
441,Sutter Medical Center,6930073,95661,CA,26.4/100,,38.7651648,-121.2491238
442,Asante Rogue Regional Medical Center,6920280,97504,OR,26.3/100,,42.31801955,-122.83044652500001
443,Santa Rosa Memorial Hospital,6930109,95405,CA,26.3/100,,38.44380015,-122.70088385776059
444,Silver Cross Hospital,6432000,60451,IL,26.2/100,,41.5439385,-87.98484971278594
445,St. Anthony Hospital-Lakewood,6840385,80228,CO,26.2/100,,39.71625455,-105.12909439976605
446,Texoma Medical Center,6741135,75020,TX,26.2/100,,33.7668289,-96.55116137257738
447,Candler Hospital,6381080,31405,GA,26.1/100,,32.0285179,-81.09962094498133
448,Christus St. Vincent Regional Medical Center,6850390,87505,NM,26.1/100,,35.659295,-105.94616410457978
449,Broward Health Coral Springs,6390150,33065,FL,26.0/100,,26.26906575,-80.25570278239573
450,Jackson Hospital and Clinic,6530695,72112,AR,26.0/100,,35.6097857,-91.26443524948479
451,Medical City Arlington,6740115,76015,TX,26.0/100,,32.69218405,-97.1129428701784
452,North Florida Regional Medical Center,6390225,32669,FL,26.0/100,,29.6597666,-82.4119111
453,Atrium Health-Cabarrus,6360360,28107,NC,25.9/100,,35.238758,-80.50387139872798
454,Kaiser Permanente South Bay Medical Center,6930925,90710,CA,25.9/100,,33.787915049999995,-118.29634977717515
455,Our Lady of Lourdes Memorial Hospital,6210370,13905,NY,25.9/100,,42.091418950000005,-75.93687315942171
456,Ascension All Saints Hospital,6451580,53132,WI,25.8/100,,42.73212975,-87.82671320885424
457,Doctors Medical Center of Modesto,6930016,95354,CA,25.8/100,,37.66523565,-120.99751958948966
458,St. Francis Hospital and Medical Center,6160004,06105,CT,25.8/100,,41.77413945,-72.6980902631616
459,Baptist Hospital,6390792,32501,FL,25.7/100,,30.4296463,-87.23192565653656
460,Brandon Regional Hospital,6390070,33511,FL,25.7/100,,27.934071,-82.286533
461,Flowers Hospital,6530350,36305,AL,25.7/100,,31.2374957,-85.45617079772055
462,USA Health University Hospital,6530600,36607,AL,25.7/100,,30.7070954,-88.09828290052609
463,Memorial Medical Center-Las Cruces,6850285,88011,NM,25.6/100,,32.29108185,-106.73704022493928
464,Northwestern Medicine Central DuPage Hospital,6430019,60190,IL,25.6/100,,41.873191899999995,-88.15582916779735
465,Ascension St. Thomas Hospital,6521040,37128,TN,25.5/100,,35.8098757,-86.4603605
466,CoxHealth Springfield,6631320,65809,MO,25.5/100,,37.15879805,-93.22300163811786
467,Henry Ford Macomb Hospitals,6441830,48043,MI,25.5/100,,42.60673525,-82.88202668740861
468,HonorHealth Deer Valley Medical Center,6860325,85027,AZ,25.5/100,,33.665707850000004,-112.11594150917844
469,Lovelace Medical Center,6850060,87102,NM,25.4/100,,35.0861749,-106.63976431967376
470,Providence St. Patrick Hospital,6810430,59802,MT,25.4/100,,46.87554625,-113.99995429188456
471,Ascension St. Vincent Evansville,6420027,47712,IN,25.3/100,,37.97850065,-87.62611752738528
472,Corpus Christi Medical Center,6740732,78412,TX,25.3/100,,27.693150199999998,-97.34493799204424
473,Gottlieb Memorial Hospital,6432435,60160,IL,25.2/100,,41.91043835,-87.84283111596238
474,Olathe Medical Center,6670758,66061,KS,25.2/100,,38.8524892,-94.82480652352277
475,UnityPoint Health-Methodist Hospital,6432570,61636,IL,25.2/100,,40.699796500000005,-89.59544998416077
476,St. David's Round Rock Medical Center,6742345,78681,TX,25.1/100,,30.51006835,-97.7146087967685
477,UPMC Williamsport,6233500,17701,PA,25.0/100,,41.246869700000005,-77.01545375796653
